reply_id,hateful_tweet_id,counter_hate_id,Q1,Q2,Q3,Q4
455943085948960768,455942117551251456,455942443389566976,0.0,1.0,0.0,
1269404235096977408,1269403956947517440,1269403997074599943,1.0,,,0.0
1280211884000583689,1280210621720559622,1280211600788635649,0.0,1.0,1.0,
1023530766733590533,1023518027025973248,1023529536200343552,1.0,,,0.0
893644565076353025,893578718731423744,893625998410895360,0.0,0.0,0.0,
1535351130774986756,1535316695840985090,1535351064941191168,1.0,,,0.0
1272905427420950529,1272904499796025344,1272905293513535489,1.0,,,0.0
1485697660816297984,1485441758238412801,1485502484919500802,1.0,,,0.0
1277815148808253440,1277812352432443393,1277813331219406850,1.0,,,0.0
1277814280302350337,1277812352432443393,1277813331219406850,1.0,,,0.0
1514426550594289665,1514300722208477184,1514381077858570243,1.0,,,1.0
1424427692741509121,1424425799093039110,1424426450858348544,0.0,1.0,0.0,
1512316506272636929,1511352228216512523,1511573752882077703,0.0,1.0,0.0,
1511776893267288070,1511352228216512523,1511748790738423818,0.0,1.0,1.0,
1511772211815895041,1511352228216512523,1511715526468321283,0.0,1.0,1.0,
1511738269133950981,1511352228216512523,1511636765328740354,1.0,,,0.0
1511642982025351174,1511352228216512523,1511406579136049164,0.0,0.0,1.0,
1511630012881022980,1511352228216512523,1511406579136049164,1.0,,,0.0
1511622931058769920,1511352228216512523,1511578735069253634,0.0,0.0,1.0,
1511622847025848320,1511352228216512523,1511573752882077703,0.0,0.0,0.0,
1511622544088043520,1511352228216512523,1511614203529994241,0.0,1.0,1.0,
1511619411991576576,1511352228216512523,1511537972117753868,0.0,1.0,1.0,
1511614966691946497,1511352228216512523,1511572574626529287,0.0,1.0,0.0,
1511614557005000710,1511352228216512523,1511537972117753868,1.0,,,0.0
1511614252401975303,1511352228216512523,1511537972117753868,0.0,1.0,1.0,
1511613843797155842,1511352228216512523,1511537972117753868,0.0,0.0,0.0,
1511613088985923584,1511352228216512523,1511582964588720128,0.0,1.0,1.0,
1511590871803834369,1511352228216512523,1511572574626529287,0.0,1.0,0.0,
1511576659157303296,1511352228216512523,1511537972117753868,0.0,1.0,0.0,
1511462851680124933,1511352228216512523,1511406579136049164,0.0,0.0,1.0,
1317850478735052803,1317774561119621120,1317787662477107200,1.0,,,0.0
1468294005729419270,1468083279505117186,1468095863226613761,0.0,0.0,0.0,
1468225218011222027,1468083279505117186,1468095863226613761,0.0,0.0,1.0,
1468220235689959426,1468083279505117186,1468095863226613761,0.0,0.0,1.0,
1468219691009298448,1468083279505117186,1468095863226613761,0.0,0.0,0.0,
1468208804311580676,1468083279505117186,1468095863226613761,0.0,0.0,1.0,
1320506753868537858,1320488911546818561,1320505454338998273,1.0,,,0.0
316286024265379840,316281182830600192,316282169234444288,0.0,0.0,0.0,
400368182466449408,400367202156564481,400367501470863360,0.0,0.0,1.0,
400368115772825600,400367202156564481,400367501470863360,0.0,0.0,1.0,
1318394579029086209,1318393777325735936,1318394124249096193,1.0,,,0.0
1235534827253727236,1235241956701171712,1235441247734517760,0.0,0.0,0.0,
1190854289813426176,1190810872723066880,1190836862534840320,1.0,,,0.0
1498725296911962115,1498703765012160514,1498713588378316805,0.0,0.0,0.0,
1427053320678563844,1427020181885362181,1427052291438399494,1.0,,,1.0
1265730176815521792,1265675398718709761,1265728120751038465,1.0,,,0.0
1433887341064695809,1433886574006128640,1433887180812918788,1.0,,,0.0
1514753694058831872,1514596577490444296,1514744979234689027,0.0,0.0,0.0,
1109810947852566529,1109771267442438145,1109780978757746690,1.0,,,0.0
1109798394309029888,1109771267442438145,1109772172359319552,1.0,,,1.0
1109773750751227904,1109771267442438145,1109772172359319552,1.0,,,0.0
1531180431927783424,1531171563533238273,1531179204724699136,1.0,,,0.0
1235556324613779456,1235552120406970369,1235555909121609729,0.0,1.0,0.0,
848291577097334784,848232749995618305,848289819558129665,1.0,,,1.0
1226871753923756032,1226691248922251265,1226699216220762112,0.0,0.0,1.0,
1226830323314569216,1226691248922251265,1226699216220762112,0.0,0.0,0.0,
1226829668017266688,1226691248922251265,1226699216220762112,0.0,1.0,0.0,
1226829021398233089,1226691248922251265,1226699216220762112,0.0,0.0,0.0,
1226828306651070464,1226691248922251265,1226699216220762112,0.0,0.0,0.0,
1226798659175501826,1226691248922251265,1226699216220762112,0.0,1.0,1.0,
1226726235629162498,1226691248922251265,1226699216220762112,0.0,0.0,1.0,
1226717273483661312,1226691248922251265,1226699216220762112,1.0,,,0.0
1515363495784554503,1515254631324172288,1515351087875866634,1.0,,,1.0
1515352931960246276,1515254631324172288,1515351087875866634,1.0,,,0.0
1515352837189947401,1515254631324172288,1515351087875866634,1.0,,,0.0
1509090985254723586,1500733106378403841,1509089897407078400,1.0,,,1.0
1500918027264872449,1500733106378403841,1500754438184906754,0.0,1.0,0.0,
1500789870645886976,1500733106378403841,1500778208551051265,1.0,,,0.0
1312397968104919042,1311850414493462528,1311929599006212096,1.0,,,0.0
1312117299961229313,1311850414493462528,1311929599006212096,1.0,,,0.0
1311998501002321920,1311850414493462528,1311929599006212096,1.0,,,1.0
1311859056278228992,1311850414493462528,1311850680324415488,1.0,,,0.0
1245159925904531456,1245123133679362048,1245125265144942592,1.0,,,0.0
1245127672977477632,1245123133679362048,1245125265144942592,1.0,,,0.0
1524358689813155845,1524354558448877570,1524357625466478593,0.0,0.0,0.0,
1315378852324020224,1315371292233658368,1315373206350499840,1.0,,,1.0
1315373726561521669,1315371292233658368,1315373206350499840,1.0,,,0.0
1520241510150598656,1520234112866414592,1520237354447175680,0.0,0.0,1.0,
1542783237512216576,1542763000066711552,1542782748028542976,1.0,,,0.0
1487046033997766656,1486793665473302528,1486795186734780418,1.0,,,1.0
525457541946703873,525400661815742464,525457370475134976,1.0,,,0.0
1445264785285726209,1445241150244368387,1445244553871638531,0.0,1.0,0.0,
1018460425669824512,1018427337896071168,1018450656791879681,0.0,0.0,0.0,
418946391327911936,418945335063744512,418945554702696448,0.0,0.0,0.0,
770019955211403264,769918341171515392,770019569733931008,1.0,,,0.0
1403002875576344579,1402992289815793669,1403001411558801417,1.0,,,1.0
1256523275993145346,1256519083001909248,1256523120678076416,0.0,1.0,0.0,
903076636488196097,902955664464588804,903035420472172546,1.0,,,0.0
1543207875253878785,1541933056906461186,1541935215701917696,1.0,,,0.0
1543073305980063744,1541933056906461186,1541935215701917696,1.0,,,0.0
1541935634364780544,1541933056906461186,1541935511387791361,1.0,,,1.0
1543714881093902338,1543652608610549761,1543713752045977600,0.0,1.0,0.0,
330943407365173250,330938549669081088,330940447868481536,1.0,,,0.0
1522263052279697418,1521941942195601409,1521960298479255552,1.0,,,1.0
1521985631546929152,1521941942195601409,1521960298479255552,1.0,,,1.0
1349712218661781504,1349564062779236352,1349669220578160641,1.0,,,0.0
337248317878710272,337244453284745216,337248228447748096,0.0,1.0,0.0,
1514386957295501312,1514381837287636994,1514382948107124737,0.0,1.0,0.0,
1399906498294304772,1399818211340783620,1399865192541044738,1.0,,,1.0
1399865697849782274,1399818211340783620,1399865480135991298,1.0,,,1.0
1399865253954002945,1399818211340783620,1399865192541044738,1.0,,,0.0
1391328288296083456,1391327662233333760,1391328030832926720,0.0,1.0,1.0,
337317782930739201,337316851791036416,337317298211790850,1.0,,,1.0
350514151161987073,350508477514387456,350513466928414720,0.0,1.0,0.0,
323906534541246464,323905284181463040,323905957639909376,1.0,,,0.0
1500672744605863936,1500165773418979329,1500212384966881286,1.0,,,1.0
1500408071306285058,1500165773418979329,1500323559142481920,1.0,,,0.0
1500175751735386118,1500165773418979329,1500175209919361030,1.0,,,0.0
1514364324487131137,1514011231044218883,1514015084808491014,1.0,,,1.0
1514092290297372672,1514011231044218883,1514074305709047809,1.0,,,1.0
1514015369891045382,1514011231044218883,1514015084808491014,1.0,,,1.0
1480318854396055561,1480309200207101957,1480310206827401216,0.0,0.0,0.0,
1394371666470387713,1394365604237389828,1394371159488073735,1.0,,,1.0
1503841858455322627,1502440982306070528,1502647480504274944,0.0,0.0,1.0,
1502447446688997383,1502440982306070528,1502441820646694916,1.0,,,0.0
1464624945204383749,1464366841766334464,1464475848766111744,0.0,1.0,0.0,
1464490265289408514,1464366841766334464,1464475848766111744,0.0,1.0,0.0,
1464483000557649923,1464366841766334464,1464470797829894144,1.0,,,1.0
1464472720536600581,1464366841766334464,1464470797829894144,1.0,,,1.0
298083602921574400,298069142962044928,298081034371735552,1.0,,,0.0
1516370020892577792,1515976067315814402,1516068533146304515,1.0,,,0.0
1516369934368256004,1515976067315814402,1516107875931807755,0.0,0.0,0.0,
1516056500980305921,1515976067315814402,1515976920462147588,1.0,,,0.0
1516018235774468100,1515976067315814402,1515976920462147588,1.0,,,0.0
1516018038637694977,1515976067315814402,1515976920462147588,1.0,,,0.0
1355023219766538241,1354947796655337481,1354950425921921025,1.0,,,0.0
1385270579863953410,1385228421920436239,1385240393999081478,1.0,,,0.0
1379428893988331530,1379144943076319242,1379404465300766721,0.0,1.0,0.0,
1391694647148351490,1391512412625461252,1391693733503066113,0.0,1.0,0.0,
1237345920380850176,1236895750392434688,1236958964027240453,1.0,,,0.0
1237344610449383424,1236895750392434688,1237131036808577025,1.0,,,0.0
1237289551258767360,1236895750392434688,1237131036808577025,0.0,1.0,0.0,
1237266811525234688,1236895750392434688,1237131036808577025,0.0,0.0,1.0,
1237193583976837120,1236895750392434688,1237131036808577025,1.0,,,0.0
1237192681534525440,1236895750392434688,1237131036808577025,1.0,,,1.0
1237165920096645126,1236895750392434688,1237162406268342272,0.0,1.0,0.0,
1237152324432179201,1236895750392434688,1237131036808577025,0.0,1.0,0.0,
1237146367715201024,1236895750392434688,1237146008800440320,0.0,0.0,1.0,
1237143213007228932,1236895750392434688,1237131036808577025,0.0,0.0,0.0,
1236958033978093574,1236895750392434688,1236957687130329088,0.0,0.0,1.0,
1236921919498113024,1236895750392434688,1236921780100620288,0.0,0.0,1.0,
1316721520933326848,1316686510670909442,1316712030653513731,1.0,,,0.0
1514331167377420289,1513971403116232708,1514017522021855234,1.0,,,0.0
1362921582734245894,1362578076463370240,1362680124575944704,1.0,,,0.0
1362920093504704517,1362578076463370240,1362680124575944704,1.0,,,0.0
1362795096765304835,1362578076463370240,1362680124575944704,0.0,0.0,1.0,
1362594136906289155,1362578076463370240,1362583888959336450,1.0,,,1.0
1362590488944123912,1362578076463370240,1362583888959336450,1.0,,,0.0
462638792579379200,462636174280908800,462636657016340480,0.0,0.0,0.0,
1542052601084235778,1541862387724214272,1542017148524142593,1.0,,,0.0
1402486638215897089,1402430315268870145,1402486507424735232,0.0,0.0,1.0,
1515736066669654020,1515714278619336706,1515714359032430592,1.0,,,0.0
1390069324489052167,1390014556035067906,1390048523509510144,1.0,,,1.0
1222745539600625666,1222156531623268354,1222259674201907200,0.0,1.0,0.0,
1222449861859016704,1222156531623268354,1222259674201907200,1.0,,,0.0
1222440913760206848,1222156531623268354,1222192264165781505,1.0,,,0.0
1222417996565475335,1222156531623268354,1222259674201907200,1.0,,,0.0
1091146726617112582,1091105782735749120,1091146528826241024,1.0,,,0.0
470995860839342080,470993859552366592,470994812335063041,0.0,0.0,1.0,
1370293448788545540,1309201426376265729,1309400252169031680,1.0,,,1.0
1309531439961169921,1309201426376265729,1309415516671483904,1.0,,,1.0
1309432089851420672,1309201426376265729,1309413484061483008,0.0,0.0,0.0,
1309424186750832640,1309201426376265729,1309413484061483008,0.0,1.0,0.0,
1309269649838792704,1309201426376265729,1309237650881228800,0.0,0.0,0.0,
1487915115848642562,1487714016868851715,1487801407034040321,1.0,,,1.0
1487873539550203904,1487714016868851715,1487872824974921740,0.0,0.0,0.0,
1487864604831137792,1487714016868851715,1487801407034040321,0.0,1.0,0.0,
1487844264218443780,1487714016868851715,1487801407034040321,0.0,1.0,0.0,
1487831005046222859,1487714016868851715,1487801407034040321,0.0,0.0,0.0,
1487830135378173961,1487714016868851715,1487755760222281729,0.0,0.0,0.0,
1487815504366604293,1487714016868851715,1487786167433052167,0.0,1.0,0.0,
1487808688496779265,1487714016868851715,1487746253622583297,0.0,0.0,0.0,
1487807895286788098,1487714016868851715,1487786167433052167,0.0,1.0,0.0,
1487804274088509441,1487714016868851715,1487786167433052167,0.0,1.0,0.0,
1487803226762186752,1487714016868851715,1487786167433052167,0.0,1.0,0.0,
1487801880394842124,1487714016868851715,1487786167433052167,0.0,1.0,0.0,
1487801878335401987,1487714016868851715,1487801407034040321,0.0,1.0,0.0,
1487793518278029317,1487714016868851715,1487775708189540353,0.0,0.0,1.0,
1487792242509193219,1487714016868851715,1487772633752117249,0.0,1.0,0.0,
1487788467513929731,1487714016868851715,1487786167433052167,0.0,0.0,0.0,
1487788442926809098,1487714016868851715,1487775708189540353,0.0,1.0,0.0,
1487787939732066304,1487714016868851715,1487786167433052167,0.0,1.0,0.0,
1487783032627113989,1487714016868851715,1487746963995037701,0.0,1.0,0.0,
1487779660209569794,1487714016868851715,1487775708189540353,0.0,1.0,0.0,
1487777863990661120,1487714016868851715,1487746963995037701,0.0,0.0,0.0,
1487777628190879746,1487714016868851715,1487738502649462787,0.0,1.0,0.0,
1487763386565906432,1487714016868851715,1487755760222281729,0.0,1.0,0.0,
1487759066961223684,1487714016868851715,1487758787402661888,0.0,1.0,0.0,
1487753743575703553,1487714016868851715,1487746253622583297,0.0,1.0,0.0,
1487747065644032000,1487714016868851715,1487746253622583297,0.0,1.0,0.0,
1173722921287790594,1173718010131091456,1173718382815916040,0.0,1.0,0.0,
1512157709860323339,1511003246822895618,1511188129637568516,1.0,,,1.0
1512090714984833024,1511003246822895618,1511509833924677632,1.0,,,0.0
1512016602702958592,1511003246822895618,1511188129637568516,1.0,,,1.0
1511845353284599809,1511003246822895618,1511845048798920704,1.0,,,1.0
1511823827700965376,1511003246822895618,1511596292555767808,1.0,,,0.0
1511746182128844805,1511003246822895618,1511745455805374470,1.0,,,1.0
1511732610954772482,1511003246822895618,1511596292555767808,0.0,1.0,0.0,
1511716035195514889,1511003246822895618,1511596292555767808,0.0,1.0,0.0,
1511715432100737027,1511003246822895618,1511301393252028416,1.0,,,1.0
1511479932576309256,1511003246822895618,1511004010773463044,1.0,,,1.0
1511346696978108427,1511003246822895618,1511188129637568516,0.0,0.0,1.0,
1280871027854184453,1278387320333492224,1280748203474903045,0.0,1.0,1.0,
1233782473961721862,1232709068562800640,1232915793568026625,0.0,0.0,0.0,
1233002241751212032,1232709068562800640,1232733092131069952,0.0,1.0,0.0,
1232990564460658688,1232709068562800640,1232733092131069952,0.0,1.0,0.0,
1505729456962473991,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1500545817429561349,1498852259974819841,1499049625566822401,1.0,,,0.0
1500485114945409025,1498852259974819841,1498932800522797056,1.0,,,1.0
1500428652210622470,1498852259974819841,1499049625566822401,0.0,0.0,0.0,
1500368981718224897,1498852259974819841,1499078461427785732,1.0,,,0.0
1500345692534890496,1498852259974819841,1499049625566822401,1.0,,,1.0
1499875889777098758,1498852259974819841,1499060855895248897,1.0,,,1.0
1499858209531576320,1498852259974819841,1499060855895248897,1.0,,,0.0
1499816398062858240,1498852259974819841,1499055613824974852,0.0,0.0,1.0,
1499813072700993538,1498852259974819841,1499090589513568266,0.0,1.0,0.0,
1499804479830601737,1498852259974819841,1498932800522797056,1.0,,,1.0
1499754260728360961,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1499657805686611969,1498852259974819841,1499196883096326147,1.0,,,1.0
1499608400677969921,1498852259974819841,1498856995885133832,0.0,0.0,0.0,
1499605392740990979,1498852259974819841,1498897935161044994,1.0,,,1.0
1499587676315471910,1498852259974819841,1499005687116054536,1.0,,,1.0
1499571459118804996,1498852259974819841,1498999731237933060,1.0,,,1.0
1499533086219849730,1498852259974819841,1498932800522797056,1.0,,,0.0
1499507978772393990,1498852259974819841,1499049625566822401,1.0,,,0.0
1499488338109153290,1498852259974819841,1499049625566822401,1.0,,,0.0
1499484986096951296,1498852259974819841,1499049625566822401,1.0,,,1.0
